contents,titles,urls
" A South Korean research team has developed a new air sterilization technology that is said to be effective in eradicating Covid-19 virus without producing health hazardous substances. Korea Advanced Institute of Science and Technology (KAIST) said on Wednesday that a research team led by Professor Lee Seung-seob of Mechanical Engineering has developed a new electrospray technology that can create micro water droplets with a sterilization effect on Covid-19. The Korean team’s electrospray technology creates micro water droplets that contain OH radical sterilization substance. OH radical is a substance that has the strong sterilization effects but is harmless to humans. OH radical is short-lived in the air. But when it is locked inside water droplets, it can live longer.  The micro water droplet spray technology containing OH radical was first developed by Japan’s Panasonic. In July, Panasonic announced a test result showing that micro water droplets based on electrospray technology is effective in killing coronavirus. However, it has drawbacks of producing only a small amount of micro water droplets and creating harmful ozone. But the Korean team’s technology that uses micro nozzle made of polymer to spray electrostatic can create a large amount of micro water droplets without producing ozone. Using its water electrospray technology and polymer micro nozzle, the team is currently developing an antiseptic air purifier for Covid-19. “The polymer micro-fine nozzle electrospray technology is harmless to the human body and environmentally-friendly, which is expected to contribute to prevention of Covid-19 in the future,” said Lee. The research was first introduced in international journal Polymer in April.                                                                                                            ",S. Korean team develops water spray effective in killing Covid-19,https://pulsenews.co.kr/view.php?year=2020&no=1055107
" The Korea Advanced Institute of Science and Technology (KAIST) said Monday its joint research team has identified how the novel coronavirus destroys lung cells with a lab-based 3D mini-organ culture technique developed to mirror the physiology and pathology of human lung alveolar cells, the major target of Covid-19 infection. The research team led by KAIST professor Ju Young-seok found the virus proliferated rapidly within six hours of exposure, while it took about three days for an innate immune response to the infection. Researchers also found a single virus particle could be enough to infect one cell and that some cells drastically lost their function on the third day of infection. For this experiment, the research team newly established a 3D model of human alveolar cells that can be cultured continuously, which can help other researchers to characterize the pathogenesis of Covid-19 and other respiratory pathogens. Prof. Ju said the scalable 3D model can help research on various respiratory viral infections and will accelerate vaccine and therapeutic developments as animal tests can be skipped. The research was co-conducted by Prof. Lee Joo-hyeon from University of Cambridge, and other professors and scientists from Korea National Institute of Health, Institute for Basic Science, Seoul National University Hospital and Korean startup GENOMEinSIGHT. The research findings were recently published in the online version of scientific journal Cell Stem Cell.                                                                                                            ",Korean researchers identifies map on Covid-19 impact on body,https://pulsenews.co.kr/view.php?year=2020&no=1101692
"Korea Advanced Institute of Science and Technology (KAIST) reformed its faculty administration through a strict tenure screening process. It was surprising that near half the professors were tagged disqualified in the tenure screening. Such reformation is both shocking and refreshing considering that the Korean society is currently infected with the inveterate disease “equalitarianism.” Thus, the university and its professors deserve a big round of applause for attempting a true reformation. University faculty society is the highest intellectual clique in the Korean society, but the group has recently been spotlighted in criticism for shielding its survival sans competition using vested rights. Harsh denouncements against Korean society’s blinded appraisal for academic background, especially stirred by former professor Shin Jeong-ah’s fabricated degree, are not entirely irrelevant from the staled society of professors either. Yet, the professors’ society in Korean has changed substantially from the past. The time is gone when individuals can hang on to their professor title for a lifetime without writing proper dissertations. Nowadays, if an individual fails to fulfill a dissertation quota, he or she is neglected from their colleagues. This is because unlike the past, market principles are activated in academia. Consequently, incidents have occurred where professors were excluded from promotion from assistant professor to associate professor to full-time professor. However, the reformation scale in KAIST is completely different. According to the significantly intensified screening standard, 15 out of 35 professors were judged unqualified. This does not mean that the unsuccessful 15 have to immediately pack and leave. Nevertheless, the fact so many unqualified professors were sieved out in the first screening process from an institute rumored to hold an almost intimidating research culture, means that the screening process played an extremely substantial role, not a perfunctory one. Instead of sifting out one or two professors, a system that provokes competition within the faculty society has been introduced. It is yet unclear whether the KAIST’s experiment will be a success in the end. It could simply end up as a storm in a teacup if participation by a wider Korean society does not ensue. There are many cases in the Korean society where the negative creates the positive. This is because praises are only given in words without follow-up actions. For the Korean society to develop, the chronic disease of equalitarianism must be cured first. Hence, it is urgent that KAIST’s reformation experiment is spread out to the Korean society including other universities as well as the government and corporations. [Translated by Dong-eun Lee / KHS]                                                                                                             ",KAIST Reformation Should be Emulated by the Entire Society,https://pulsenews.co.kr/view.php?year=2007&no=526221
"Only two Korean universities managed to squeeze in the Top 200 World University Ranking tallied by UK’s THES (The Times Higher Education Supplement) and recruitment consultant QS; Seoul National University (SNU, 51st) and Korea Advanced Institute of Science and Technology (KAIST, 132nd). SNU leaped 12 ranks and KAIST 66 in a year but they still lack much behind not only prestigious British and American universities but also chief Asian universities such as the University of Tokyo (17th), University of Hong Kong (18th), National University of Singapore (33rd) and Beijing University (36th). Other Korean universities that were unsuccessful in being enlisted in the Top 200 cannot even dare step onto the international arena. However, such disgraceful results are far from what the recent World Economic Forum’s (WEF) global competitiveness index asserts. Korea ranked 11th in global competitiveness and 6th in higher education and training. However, unlike the WEF survey which takes into consideration various sub-criteria including attendance, the THES-QS survey mirrors corporate evaluation of universities’ research abilities and students’ capabilities, more accurately depicting the present competitiveness of Korean universities. If Korea’s education quality is not significantly upgraded via self-regulation and competition, its economic competitiveness will inevitably plunge. Nevertheless, the Korean government fails to escape from the dogma of regimental education standardization and cannot even break the chain of corruption relating to university admissions. Futurist Alvin Toffler once questioned how an education crawling at 10 miles an hours can supply human resources to corporations that speed at 100 miles an hour. Korean universities may only be edging at 10 miles at hour but they are already breathless from pursuing foreign universities. [Translated by Dong-eun Lee / KHS]                                                                                                             ",Korean Universities Crawl Down on ‘Road to Competitiveness’,https://pulsenews.co.kr/view.php?year=2007&no=615982
"KT has designated the robot business as its future growth engine and embarked on R&D activities. According to industry sources on August 14, KT recently signed a MOU with the Korea Advanced Institute of Science and Technology (KAIST) that the two parties will exchange technology and human resources to implement a joint research for developing “emotional” robots. The two parties plan to set up a laboratory within KAIST, dubbed “Robot Lab @KAIST,” in which they will endeavor to develop human-friendly robot technology that is the key to commercializing robots. The forthcoming project between KT and KAIST is part of the “KT Lab@” program which KT introduced last year in order to activate a joint research with academic institutions. KT had inked a MOU for the network-based robot business for public use with Dasa Robot Co. in June and decided to participate in the ubiquitous robot business promoted by the Ministry of Information & Communication (MIC) and the National Information Society Agency (NIA) via a consortium with four other companies including Dasa Robot. A specialized division which belongs to the solution business center and consists of 15 workers including researchers is currently in charge of the robot R&D activities within KT. [Sun-young Park / KHS]                                                                                                             ",KT to Accelerate Academic-Industrial Cooperation for Robot Sector,https://pulsenews.co.kr/view.php?year=2007&no=432126
"Seoul National University (SNU) has joined the reformation wave sweeping through Korea’s professoriate. 10 out of 39 SNU associate professors screened for full professorship and tenure were disqualified. The failure rate for tenure at domestic institutions had been near zero once professors reached mainstream university faculty, away from individual departments or colleges. Juxtaposed to the convention, this recent shuffle is a historical event. The shock of a failed promotion could be greater for professors especially in the humanities and social sciences fields. Signs of reformation recently spreading fast over domestic university campuses are both welcoming and proper turn of events. KAIST (Korea Advanced Institute of Science and Technology) is still the trailblazer, disqualifying a bunch of professors in the tenure screening, ousting professors with poor research achievements, employing and newly recruiting competent professors. Yonsei University, Korea University, Sogang University, Sungkyunkwan University and Hanyang University are also to join the move or already in progress. SNU partaking in the move under such circumstances holds a significant meaning. As the institution at the pinnacle of Korea’s higher education makes a move, its influence on other schools will be inevitable. KAIST’s reformation could have been refreshing but SNU’s decision has realigned the future general trend for Korean campuses. Domestic college rankings must be reshuffled to reward those innovative universities reforming their faculty system to secure competent professors with “prestige.” [Translated by Dong-eun Lee / KHS]                                                                                                             ",Un-securitizing Korean Professors’ Job Security,https://pulsenews.co.kr/view.php?year=2008&no=178255
"Ahn Chul-soo, Chief Director of the board of AhnLab Inc. and Chair professor of Korea Advanced Institute of Science & Technology (KAIST) emphatically spoke of the current incompetence of domestic venture enterprises and the future of nation’s science & engineering sector, which he equated with the term “crisis.” Chairman Ahn who has recently returned home from his three-year study in the U.S. said at a press conference held at the CCMM building in Yeouido, “No South Korean venture firms have emerged during the recent few years whereas countless new enterprises are born almost on a daily basis in the U.S. and this indicates that there is a serious defect in the nation’s economic portfolio.” He also added, “Venture firms can create 20 million jobs while conglomerates can only create 1.3 million jobs. Even from the job creation capacity, development of venture firms can significantly alleviate the challenges faced by the domestic economy.” Ahn said that venture firms should co-exist with conglomerates by developing creative items and stimulating consumption. In his final note, Ahn emphasized that conglomerates cannot exist alone in a nation’s economy. [Eun-jung Kim / KHS]                                                                                                             ",Ahn Chul-soo: Nation’s Future Depends on Science & Engineering Power,https://pulsenews.co.kr/view.php?year=2008&no=295904
"An opinion was voiced that the government’s restructuring of government-financed research institutes should be promoted after setting the goals of national science and technology research & development (R&D) and plumbing how to practically utilize the public institutes to achieve the goals. Head of Scientists’ Association of National Research Institutions Cho Sung-jae has raised such an opinion at the forum “The Strategies for National R&D and Policy Directions on Roles of Government-Financed Research Institutes” held at the National Assembly Hall on Monday and said that the restructuring efforts deployed at the induction of each new administration in the past have chronically exposed the research institutes to the vicious circle of instability in research environment. Head Cho said that the reform efforts over the past years such as the merger of KIST (Korea Institute of Science and Technology) and KAIS (Korea Advanced Institute of Science) -- current KAIST (Korea Advanced Institute of Science & Technology) -- carried out during the Jeon Doo-hwan Government and the adoption of PBS (Project Based System) during the Kim Young-sam Government have failed, becoming the main reason for the secession of researchers from government-financed institutes and students’ growing lack of interest in science and engineering fields. He also said, “The improvement of budget system and evaluation system -- structural problems within government-financed research institutes -- are expected during the Lee Myung-bak administration, but it seems like the government is trying to combine KAIST and Korean Research Institute of Bioscience and Biotechnology, repeating the past mistakes.” [Eun-jung Kim / KHS]                                                                                                             ",Government-Financed Research Institutes Should First Establish Roles and Goals,https://pulsenews.co.kr/view.php?year=2008&no=365017
"In an effort to revitalize education for gifted students, a plan is in action to increase the number of science academies to four schools and appoint the Korea Science Academy (KSA) in Busan an affiliate of Korea Advanced Institute of Science and Technology (KAIST). The Ministry of Education, Science and Technology (MEST) disclosed on Wednesday that it is pushing a ‘plan to revitalize education for gifted students,’ grounded on additionally selecting one to two science academies by the end of this year and shifting KSA into an attachment of KAIST. MEST seeks to further designate one to two science academies alongside the two schools already established when including the school to be opened next March. New designations of science academies will be carried out through the process of evaluating their curriculum, ability to secure staff and their facilities until October, after which 1-2 schools will be selected to undergo a review of the Central Committee for the Promotion of Gifted Education to reach a final decision at the year end. Moreover, MEST will also prepare an ‘advancement guideline for science high schools’ by October, which is to include bettering student selection processes, revising the curriculum, enhancing teaching staff expertise and expanding government support. Along with this, the plan is to secure operating expenses and revise the KAIST Law by December in order to designate KSA an affiliate of KAIST. After passing the vote of KAIST’s board of directors, KSA will reopen as a school affiliated with KAIST next March. [Eun-young Sa / KHS]                                                                                                            ",More Science Academies to be Designated by Year End ,https://pulsenews.co.kr/view.php?year=2008&no=528849
"ANCHOR: Good morning. Today, the 20th Radio and Internet Address to the Nation by President Lee Myung-bak will proceed in the form of an interview. During the program, I will ask the President questions about pending issues concerning state affairs, and the President will answer. Good morning, Mr. President. President: Good morning. QUESTION 1: Today marks the 20th Radio Address to the Nation. I was told that you are paying great attention to these radio addresses and are even correcting the scripts yourself. What do these radio addresses mean for you, Mr. President? ANSWER: I have been a bit frustrated by the fact that some of my messages have been lopped off arbitrarily. My message would often be taken the wrong way, sometimes out of context and become a subject of heated debate. The radio address, however, gives me a chance to tell people exactly what I want to say even though it only lasts seven or eight minutes at a time. With that idea in mind, I put the finishing touches on the script myself, and I make much of it in the sense that the address can convey my true intentions to the people. If they continue for a long while, I believe, it will help people get to understand me in the long run. QUESTION 2: My evaluation as a media professional is that you are good at getting messages across to the listeners even though your voice might get a little raspy from time to time ANSWER: My voice is a bit different from others. I understand that it is not the ideal voice for broadcasting, which I regret, but many people can now recognize my voice. They say, 밫hat뭩 the President.� That is an upside to having a unique voice. On my part, it is my sincere heart, rather than my voice, that I would like to convey to the people. Thus, I am making steady efforts with the conviction that people will understand my intentions. QUESTION 3: I have a question that people are most anxious to ask. When do you think ordinary citizens will be able to break free from this suffocating economic crisis and regain their smiles? ANSWER: Well, I think most leaders around the world may be receiving this kind of question from their people as all nations are in dire economic difficulties. Whenever heads of state meet together, they all have the same concern. However, is there any leader of any nation who can give a definite answer to this question? That is the point that I feel so much concern about. Some well-to-do people may heap criticism on me now, but the people from low-income families that I met on a grass-roots tour of many places held my hands and shed tears, imploring me to revive the economy as quickly as possible. They asked me to help relieve the heavy burdens on their shoulders. While doing so, they even comforted me, the President. I felt so sorry for them and, at the same time, thankful. I was truly impressed by them, indeed. What is all the more regrettable is the fact that ordinary citizens are bound to bear the brunt of hardships whenever a crisis sets in뾲he bigger the business, the slower the reaction. By the time the economy turns around, however, large conglomerates and mid-sized companies benefit from the recovery earlier than ordinary citizens. Many countries now praise Korea for having made the most effective response to the crisis. Many experts also say that Korea will achieve the highest growth among OECD member nations next year. Even with this kind of compliments, our response must be cautious. Some argue that we need to brace ourselves for what will come next by putting in place a so-called exit strategy. I think, however, it is too early to do so. My view is that we need to further our efforts to achieve more growth. The surest answer I can give is that Korea뭩 economy is recovering faster than any other country even though I cannot say when the economy will turn around. I expect that in Korea, ordinary citizens will be able to benefit earlier than in other countries. QUESTION 4: You have said that the Government would consider granting amnesty on the August 15 Liberation Day to those from low-income families convicted of petty crimes. How many do you expect will be included on the list? ANSWER: An amnesty is now under discussion. The Liberation Day amnesty this time will be focused on those from low-income families to stabilize their lives. Some people request that business leaders and civil servants be pardoned, but the Liberation Day amnesty will be granted exclusively to ordinary citizens like farmers, fishermen and self-employed persons. The Government is particularly trying to find and pardon those who have had their driver뭩 licenses revoked while driving to support their families. By doing so, the Government will be able to provide support to them in eking out a living. The beneficiaries of the exclusive amnesty will amount to about 1.5 million people, including fishermen, farmers, small-scale business owners and those who have had their driver뭩 licenses revoked. All of them, with no exception, will be granted amnesty this time. I hope they will be able to take heart a little from the Government amnesty and get off to a new start for the future. QUESTION 5: It is true that in addition to current economic difficulties, the burden on household budgets stemming from private tutoring costs is staggering, indeed. The Government recently announced a ban on late-night classes at private institutes, but some pointed out that such a step is nothing but a stopgap measure. Do you have more fundamental measures in the making to tackle the problem? ANSWER: Without detailed action plans, fundamental measures alone will not be able to address the problems. Fundamental solutions together with follow-up measures will work to prevent any side effects in practical terms. I want to make it clear that students should be able to go to whatever colleges they want only with a public education without any help of private tutoring or institutes. It can뭪 happen overnight, but that is the way it should be. The Government is now working toward that direction, but the general public has yet to realize it. Parents are still hesitant to put their trust in the Government, suspecting that only their children may end up losing out by depending on public education alone. I believe that many universities, especially the prestigious colleges people desire to attend, will recruit their students through a college admission officer system without administering an essay test starting next year. They will also give more chances to students from provincial regions such as farming and fishing communities. Beginning next year, KAIST and POSTEC will recruit all their students through interviews without administering an essay test. According to statistics released by Seoul National University and several other colleges that had recruited students from farming and fishing communities in provincial areas, students from those regions lagged behind their counterparts from cities during the first and second years, but they began to catch up with advanced students from the third year toward graduation, and some of them even did better than them. It is an amazing result. What is more astonishing is the fact that those college graduates who had never had private tutoring are pulling off outstanding performances in the so-called decent jobs. Impressed by this, businesses have started to prefer those kinds of graduates and ask colleges to send such students to them. This trend, in turn, makes universities think twice about the system in a positive light saying, 밫hat is the way we should follow.� Education should not only aim at encouraging students to study harder. Rather, its focus has to be placed on character building, fostering of a cooperative attitude and understanding of other people. In addition, it also has to teach how to have an appreciative mind towards others, express appreciation to parents and teachers and understand social issues. The door of universities has to open wide to those students who have received such an education. Then, high schools in rural areas will be able to produce excellent students and become prestigious schools, which could be likened to the proverbial case of 밶 dragon rising from a creek.� As a result, parents would decide that their children do not need any private tutoring뾲he goal the Government intends to realize without fail. This will happen soon. Starting next year, most universities will adopt the new admission system. In addition, I expect that around the end of my term in office, the admission procedures of most universities would fully conform to the newly introduced system. If such a new system is actually applied next year, the public would be able to trust what the Government is promising to do. QUESTION 6: The highly controversial media reform bills have passed the National Assembly. A controversy still remains concerning the legitimacy of the voting procedures. The opposition parties claim that there is an intention to control the media. Taking this opportunity, would you share your views on the domestic media? ANSWER: The control of the broadcast media and the press by any administration has become a thing of the past. I personally do not want media organizations to simply report in favor of my Administration. In addition, such a lopsided coverage will never occur in the future. What I want the media to do is to help relay facts to the general public through impartial broadcasting. This fundamental function of the media will not be compromised because of any systemic change. The convergence between broadcasting and telecommunications will help spawn many novel technologies, a trend that is pursued by many countries across the globe. When it comes to competition with other countries in this sector, Korea has the upper hand thanks to its advanced IT. However, the absence of a relevant legal framework has so far constituted a stumbling block in expediting such a move, a matter of grave concern to me. On the basis of its advanced technological prowess, it is necessary for the Republic to set up a standard in the area of convergence between broadcasting and telecommunications, thus helping to create decent jobs. It would have been great if the ruling and opposition parties could have reached an agreement on the bills in the National Assembly. However, a decision on the issue could not be postponed any longer. I am not going to comment on what happened in the National Assembly. What I want to stress rather is the fact that we will lose our chances if we are too late. This is not an issue that has to be interpreted from a political or ideological perspective. The whole world is paying attention to this issue. Many countries have already embarked on a reform of the media laws, and thus, it is highly likely that they see what is happening in Korea regarding the laws as something extraordinary. This is based on what I have seen crisscrossing the world. In this regard, I hope that my fellow Koreans will understand the issue from such a perspective. Eventually, I am sure they will understand it that way. QUESTION 7: In a previous radio address, you mentioned taking fundamental measures. Many people wonder what that means. It has caused a lot of talk concerning a cabinet reshuffle and reorganization of Cheong Wa Dae. Do you have any personnel reorganization plan during your second year in office? ANSWER: Experts from various sectors will be making assessments of possible fundamental measures. Korea has to move in a direction that will help further progress. In addition, I am committed to humbly accepting what the general public wants. If Korean society becomes divided into a dichotomy, it would be impossible to take even a single step forward. In the National Assembly, the practice of one party unconditionally opposing what the other party is planning to do has to come to an end. At least, it is necessary to engage in deliberations on an issue from a middle-of-the-road or neutral perspective. I believe that is what the people want. The fundamental measures are not about replacing some officials. Rather, they have something to do with national policies and the direction of their implementation. Previous administrations have resorted to personnel replacements in the face of political adversities under the guise of reform or a changeover in state affairs. That could sometimes be helpful politically for a while, but it could also deal a serious blow to government affairs. These days, this is all the more so since the domestic and overseas affairs of the government are closely intertwined. In the case of the economy minister, the domestic and overseas duties are about fifty-fifty. Of course, there might be some people who need to be replaced for the goal of expediting progress. Rather than just a change for change뭩 sake, such a personnel replacement has to be pursued with the aim of improving efficiency or obtaining a better outcome. However, it is not in the interest of our country in this day and age to carry out personnel replacements and to make scapegoats of those who are leaving in order to escape from a politically difficult situation. As of now, Korea holds a remarkable standing in the international community. To my great surprise, the Republic is respected and recognized highly for its capabilities. That said, personnel administration has to match the nation뭩 elevated status. To put it another way, personnel management should not be carried out only for domestic political goals. One fundamental measure is to pay attention to the various voices of the people and reflect them in the implementation of policies. The Government is to unveil what the fundamental measures are by taking action one by one. It is not planning to carry out sudden personnel replacements without taking any proper preparations. Accordingly, if the public understands that actions taken one after another by the Government are policies for low-income families in line with middle-of-the-road pragmatism and that fundamental measures are being put into practice by the Government, it would greatly encourage me in fulfilling my duties. QUESTION 8: You have recently donated assets worth 33.1 billion won, which were amassed over your lifetime. What is your hope in connection with the donation? ANSWER: The donation has just recently been carried out, but I made up mind long ago. My family was so poor that I could not attend school, and I had to sell things on the street. At that time, my mother taught me the invaluable lesson that I had to help those less fortunate as much as possible when the situation allowed me to do so. When I left the business world, I made up my mind to donate my assets, which was made very clear in my book published in 1995. Since then, I have always thought of how to carry out the donation without causing any political misunderstanding. After becoming President, I did not have any motive to use it for any specific political purpose. I wanted to put my idea into action at an appropriate time so as not to cause misunderstanding. This helped give my family and me a new lease on life. The donation was not aimed at urging the people to follow the suit of the President. It was to keep my word, a course I had to follow. Nevertheless, especially when times are tough, it is necessary for leading businesses in the nation and the people from various social classes to give more serious consideration to making donations if the country is to join the ranks of advanced nations. A rise in the GNP and GDP is not sufficient for a country to become an advanced nation. QUESTION 9: Mr. President, this is the 20th Radio & Internet Address. Do you have any final comments for the people? ANSWER: I could hardly recognize that this was the 20th address. I have always wanted to share what is in my mind through the radio address. I hope that my fellow citizens will be able to appreciate my true intentions. For my part, I will do my best to serve the public. If all of you encourage my Administration, we would be able to fulfill our duties with redoubled courage at home and abroad. The Korean people have truly great potential. I will do my utmost to lay the groundwork for the great prosperity of everyone. Thank you very much. ANCHOR: Thank you very much, Mr. President. This concludes the dialogue with the President prepared on the occasion of the 20th Radio and Internet Address to the Nation. Thank you all! [Source: Cheongwadae]                                                                                                            ",[Cheongwadae Press Release] Radio and Internet Address to the Nation by President Lee Myung-bak  ,https://pulsenews.co.kr/view.php?year=2009&no=415725
"GS Caltex and the Korea Advanced Institute of Science and Technology (KAIST) announced on December 21 that they developed new technology that can mass produce biofuel from straw bale and waste wood.  The technology was jointly developed by GS Caltex’s technology research center and the research team led by distinguished professor Lee Sang-yeop, according to GS Catlex. Once the technology is commercialized, it will be able to churn out the most amount of biofuel or a blend of bio alcohol in the world from non-edible biomass. A blend of bioalcohol is a biofuel consisting alcohol substance mainly ISO-PROPANOL, butanol and ethanol. It also has a higher number of octane number than butanol. Another one of its strength is the energy density higher than ethanol. The newly developed technology improves strains used for fermenting butanol through metabolic engineering. Metabolic engineering refers to technology that enables a developer to modify characteristic of cells through molecular biology and chemistry engineering. Once the technology is applied, a blend of bioalcohol with high mobility than the existing production process using clostridium will be produced. Furthermore, the process will cut production costs as the technology does not require isolating and processing the by-product or acetone. [written by Il-ho Moon-Yen-mi Hong/ edited by Jae-yoon Jung]                                                                                                             ",S. Korea Develops Technology to Mass Produce Biofuel,https://pulsenews.co.kr/view.php?year=2009&no=655526
"Hynix Semiconductor disclosed on August 4 that it has named Kim Ji-bum as a new Chief Marketing Officer (CMO). Kim graduated with Ph.D in material engineering from the Korea Advanced Institute of Science and Technology (KAIST) in 1984, and has spent 25 years working in the fields of semiconductor processing, design and marketing. Kim previously held positions as a semiconductor memory design officer at LG Semicon, VP of Technical Marketing at Hynix Semiconductor America and Senior VP of Technical Marketing and Product Planning at Hynix. [JYJ]                                                                                                             ",Hynix Appoints Kim Ji-bum for New Chief Marketing Officer,https://pulsenews.co.kr/view.php?year=2009&no=416850
"The South Korean government unveiled revision of Sejong City focused on education, science and business away from the original aim of building a complex administrative city. The revision newly added an international science business belt participated by four large companies- Samsung, Lotte, Hanwha and Woongjin Group- while scrapping plans to relocate administrative bodies namely nine ministries and four state agencies. This is part of an initiative to create a business belt to connect Sejong- Daeduk- Osong- Ochang. The revision, however, is expected to face a raging opposition from the ruling party, as well as the opposition party such as the Democratic Party and Liberty Forward Party in the process of passing the revision at the National Assembly.  South Korean Prime Minister Chung Un-chan announced the revision in the Korea Central Government Complex in Sejongro on the morning of January 11. According to the revision, the size of land reserved for corporations, universities and research institutions has tripled from 4.86 million㎡ (6.7 percent of total capacity) to 15.08 million㎡ (20.7 percent) to help enhance self-sufficiency. The peripheral land next to the plot reserved for governmental body as envisioned in the original plan has been designated as international science-business belt. Here, basic science research labs, convergence research centers, heavy ion colliders, international science graduate schools are to be established. Moreover, Samsung Group decided to set up businesses on thin film solar cell, fuel cell for generation, bio healthcare, LED, Data processing and call center. Hanwha Group is to set up energy business, Woongjin Group an integrated research center and Lotte Group a food research lab. Austria’s solar power company SSF has also finalized a plan to enter the city. New campuses of the prestigious Korea University and KAIST are to be located in the city as well. The size of investment has been expanded as well to 16.5 trillion won with 8.5 trillion won from government’s budget, 3.5 trillion won in budget for the international science business belt and corporate investment of 4.5 trillion won. If the government can stick to the plan, the new city is projected to triple the effect of job creation than the original plan. [Written by Gyung-sik Hyun, Si-young Cho, Yoosup Lee-Yen-mi Hong/ edited by Soyoung Chung]                                                                                                             ","Sejong City to Become City of Education, Science and Business ",https://pulsenews.co.kr/view.php?year=2010&no=17773
" When I visited Seoul in 2004, for a conference that my university was hosting, I had the chance to listen to a distinguished professor of KAIST Business School expounding on S. Korea`s initiative to become the business hub of North East Asia, especially in finance and logistics. It was an exciting vision put forth, very ambitious and fraught with implementation challenges, but nevertheless very bold. That is when I decided to bring my US MBA students to Seoul every year to educate them on Korean history and culture and its impact on Korean companies and how business is done in Korea. With these visits, I started noticing how sophisticated Korean companies had become in their product and service offerings. Even in the US, products of Korean companies (like Samsung and LG cell phones, LCD TVs and home appliances), in large retail stores like Best Buy, Home Depot and Sears were being premium priced and showcased advanced technology. But if you asked a common American about Samsung, he might comment ""Isn`t that a Japanese company?"" The economic success of Korea luckily has been noticed distinctly in political circles. Who would have imagined that Korea that was mired in the IMF crisis of 1997 and had to be bailed out by the IMF to the tune of $40 billion (which it paid back in record time) will be hosting the G20 Finance Ministers meeting in 2010! G20 economies comprise more than 85% of the global GNP, two-thirds of the world population and around 80% of the global trade-these are the most powerful economies of the world and their financial experts will congregate in Seoul to discuss and plan on important issues such as coordinated strategies to manage the current stage of the 2008 financial crisis and the overriding objective of achieving a sustainable growth and development with financial stability. Korea has a lot to teach the developed countries, especially in financial crisis management, from its successful experience in managing the IMF crisis as well as the current global financial meltdown from which it has emerged successfully (with a projected growth rate of more than 4.5% in 2010). Developing countries, similarly, have a lot to learn from Korea in the way it has developed its economy (from $79 per capita income in 1960 to almost $20,000 now) as well as its globally successful companies. Korea should host conferences and seminars on financial crisis management (using educational institutions such as KAIST`s Graduate School of Finance, which was created by the generous funding and support from the government) and invite global financial economists/bankers to participate. Similarly, workshops and roundtables should be organized on stable economic growth stably and developing global enterprises, inviting development economists/policy strategists/ corporate executives. Obviously, Korean experts should be key-note speakers at such events and highlight successful strategies and lessons to be learnt from the Korean experience. Now is the time, in the limelight of the G20 year, to build Brand Korea. Nagaja! Written by KAIST Business School Dean Ravi Kumar                                                                                                             ",G20: An Opportunity to Showcase Korea`s Successes,https://pulsenews.co.kr/view.php?year=2010&no=29232
"Maeil Business Newspaper (MBN) is found as a business newspaper most preferred by South Korean university students. University News Network (UNN) and Campus Life, an Internet portal site, surveyed preference of business newspapers to 1,700 university students from about 200 four-year universities in South Korea for 15-day period from September 1 and said October 12 that 45 percent of surveyed students have selected MBN as the most favorite. MBN revealed a wide gap with Hankook Business Newspaper (12.2 percent) and Herald Business (11.4 percent) in the survey. “This year was no exception that Maeil Business Newspaper was again selected as the No.1 business newspaper among students. Its outstanding portion, as high as 45 percent, absolutely does not leave chances to win for other business newspapers,” UNN explained. The Hankyoreh and MBC each topped list of a general daily newspaper and television station. Samsung brand topped the survey on the most favored corporate image, and POSCO followed. The most preferred product brands were as following -- search portal: Naver, mobile services: SK Telecom, multiplex theater: CGV, department store: Lotte Department Store, printer: Hewlett-Packard (HP). Han Bi-ya, a travel writer and relief worker, Ahn Chul-soo, a professor at the KAIST and Roh Moo-hyun, a former president were named as the most respected South Koreans. Barrack Omaba, the U.S. president and Bill Gates, a founder of Microsoft and Ophra Winfrey were found to be most respected figures outside the country. Reliability of the recent survey is 95 percent with an error range of ±2.4 percent points. [written by Yong-sung Choi, translated by Ye-sol Yi, edited by JYJ]                                                                                                              ",Maeil Business News Preferred Most by S. Korean Students,https://pulsenews.co.kr/view.php?year=2009&no=530406
